,date,open,high,low,close,volume,Name,Predicted
770,2016-03-04,65.0,65.29,64.17,64.71,7111954,BMY,66.14083333333299
771,2016-03-07,64.5,66.63,64.45,66.49,6979770,BMY,61.77666388888868
777,2016-03-15,63.97,64.28,63.3245,63.68,5400319,BMY,69.76725277777744
778,2016-03-16,63.38,64.32,62.21,62.64,8666370,BMY,63.471811111111066
782,2016-03-22,62.58,63.25,62.38,62.8,5756338,BMY,70.54070888888884
789,2016-04-01,63.66,65.19,63.5,64.91,5804376,BMY,71.75861944444434
791,2016-04-05,65.83,66.8,65.6,65.76,4340119,BMY,64.80940000000011
793,2016-04-07,66.05,66.63,65.5963,66.28,6309162,BMY,67.86596666666665
797,2016-04-13,67.0,67.66,66.4169,67.57,5643555,BMY,64.92659999999974
804,2016-04-22,70.25,71.07,70.25,70.68,5803996,BMY,61.96343333333368
807,2016-04-27,70.86,71.0,68.615,70.23,7572214,BMY,65.75959999999999
810,2016-05-02,72.19,72.34,71.49,71.96,7739057,BMY,58.77406666666661
812,2016-05-04,70.42,70.95,70.135,70.78,6835183,BMY,60.66836666666667
818,2016-05-12,71.04,71.39,70.59,71.28,4922625,BMY,61.21233333333352
825,2016-05-23,70.93,71.0,69.61,70.4,5905283,BMY,59.59770000000016
830,2016-05-31,71.36,71.88,70.94,71.7,7162549,BMY,69.52979999999975
832,2016-06-02,71.92,73.0,71.79,73.0,4610844,BMY,56.991266666666476
842,2016-06-16,72.35,72.52,70.77,71.73,10778234,BMY,63.23699999999985
843,2016-06-17,72.0,72.0,70.13,70.67,15007684,BMY,63.61516666666698
845,2016-06-21,71.16,71.5,70.36,71.25,6450861,BMY,62.167533333333374
851,2016-06-29,72.12,73.17,71.96,73.0,6539785,BMY,56.991266666666476
853,2016-07-01,73.66,74.16,73.335,73.78,3123075,BMY,55.08586666666678
854,2016-07-05,73.75,74.19,73.29,73.78,4255906,BMY,55.08586666666678
858,2016-07-11,75.3,75.84,75.03,75.39,5277992,BMY,50.946666666666694
863,2016-07-18,76.27,76.36,75.62,75.96,3794127,BMY,49.9548666666665
872,2016-07-29,74.57,75.16,74.22,74.81,4861139,BMY,50.440133333333605
874,2016-08-02,76.02,76.07,74.71,75.05,4479810,BMY,50.874333333333546
875,2016-08-03,74.93,75.06,74.2542,74.8,4349626,BMY,50.5857333333336
879,2016-08-09,60.65,62.2484,60.57,61.61,25005611,BMY,54.59493333333324
880,2016-08-10,61.77,61.83,60.5,60.58,14455087,BMY,67.74136666666675
882,2016-08-12,61.23,61.3,60.61,60.63,9376495,BMY,67.31036666666667
885,2016-08-17,59.5,59.52,58.07,58.3,21007446,BMY,56.88530515872992
886,2016-08-18,58.27,59.475,58.26,58.68,14693323,BMY,58.25483055555522
887,2016-08-19,58.74,59.35,58.53,59.29,12134850,BMY,63.58675000000003
895,2016-08-31,57.37,57.51,56.92,57.39,12533948,BMY,63.54560000000028
904,2016-09-14,55.85,56.087,55.11,55.23,9007207,BMY,53.95399999999978
904,2016-09-14,55.85,56.087,55.11,55.23,9007207,BMY,53.95399999999978
905,2016-09-15,55.35,56.34,55.27,55.97,9844567,BMY,62.094346031746014
909,2016-09-21,55.86,56.12,55.26,55.93,11651434,BMY,62.36200166666697
915,2016-09-29,55.26,55.27,53.76,53.87,17228510,BMY,51.72696666666686
919,2016-10-05,54.9,55.2,54.49,54.79,10964066,BMY,55.496899999999954
923,2016-10-11,49.67,50.23,49.5,49.55,24532533,BMY,54.062427301587306
926,2016-10-14,50.35,50.65,49.755,49.77,13848384,BMY,56.460970000000124
927,2016-10-17,49.69,49.79,49.1,49.34,11577968,BMY,54.11337333333308
933,2016-10-25,49.22,50.13,49.03,49.55,10212818,BMY,54.062427301587306
