,date,open,high,low,volume,Actual,Predicted
968,2016-12-12,142.92,146.04,142.79,3310134.0,145.76,145.3307651651442
969,2016-12-13,146.81,149.97,146.55,4308659.0,148.37,149.13040547510974
970,2016-12-14,148.16,149.55,147.42,3196690.0,148.69,148.7677786535103
971,2016-12-15,149.18,150.47,148.78,2950495.0,150.39,149.9854692416563
974,2016-12-20,146.82,146.95,142.82,3586160.0,144.33,143.87127823121088
977,2016-12-23,146.35,147.73,146.24,2169741.0,147.55,147.46815722963197
981,2016-12-30,147.63,148.75,145.62,3193143.0,146.21,147.02324236322175
985,2017-01-06,159.88,160.38,157.38,3818946.0,159.28,158.39781076450518
986,2017-01-09,157.01,158.945,156.63,4247693.0,158.84,158.2995741540649
990,2017-01-13,155.28,156.56,154.92,1803358.0,155.76,156.1271734761434
990,2017-01-13,155.28,155.86,153.53,3048430.0,154.18,154.46856759282733
990,2017-01-13,155.28,157.21,154.89,2637514.0,156.12,156.58503692498914
992,2017-01-18,155.69,155.94,154.51,2432740.0,155.77,155.0899114043561
993,2017-01-19,155.13,155.6915,153.254,2572172.0,153.8,154.21232976623605
995,2017-01-23,154.21,154.55,152.4,2458158.0,152.72,153.1780114054752
996,2017-01-24,152.82,153.0,150.375,3027683.0,151.85,151.15246150228012
997,2017-01-25,152.53,154.82,151.77,3482641.0,154.1,153.802213788051
998,2017-01-26,155.0,155.8,152.9,3366902.0,152.98,154.0730352958193
999,2017-01-27,153.23,157.5,152.7601,4885184.0,157.16,156.2187458452561
1010,2017-02-13,167.72,168.26,166.68,3602846.0,167.66,167.42974605319768
1011,2017-02-14,167.07,168.07,165.57,3116698.0,168.05,166.77328840000752
1013,2017-02-16,171.56,172.17,170.3001,2660644.0,172.11,171.163139290808
1018,2017-02-24,173.29,174.72,172.48,2677307.0,174.56,173.87500653091473
1028,2017-03-10,179.47,181.93,179.11,4589257.0,181.44,181.16441731064378
1030,2017-03-14,180.42,181.56,179.63,2746605.0,180.12,180.7968527653707
1034,2017-03-20,169.63,169.71,167.76,5831538.0,169.24,168.29213757510226
1037,2017-03-23,167.48,168.02,165.57,4432154.0,166.04,166.48489140472884
1039,2017-03-27,164.77,164.99,159.401,4428254.0,159.6,160.78386660521335
1043,2017-03-31,164.32,165.59,163.611,2251091.0,163.88,164.87259241861298
1044,2017-04-03,164.63,165.02,163.52,3047953.0,163.89,164.1797814984405
1046,2017-04-05,163.27,164.76,161.68,3542256.0,162.24,163.26925147186014
1047,2017-04-06,162.2,163.45,161.61,3024172.0,162.25,162.81954806919836
1048,2017-04-07,162.91,163.125,160.6,1513475.0,161.73,161.39904723413164
1049,2017-04-10,163.85,164.24,162.62,1772029.0,162.79,163.32587496519935
1050,2017-04-11,162.89,163.4,161.56,1990300.0,163.11,162.37453583352973
1052,2017-04-13,163.28,163.63,161.33,2568793.0,161.61,162.1403062701539
1055,2017-04-19,162.1,162.64,161.13,2344063.0,161.26,161.88770214539315
1056,2017-04-20,161.05,162.77,161.01,2070152.0,162.04,162.4809570123903
1057,2017-04-21,162.15,162.73,160.25,2906923.0,160.41,161.22004035608018
1057,2017-04-21,162.15,164.11,162.05,1775906.0,162.33,163.72089260979206
1059,2017-04-25,163.52,164.73,162.82,2156599.0,163.84,164.03576935305225
1059,2017-04-25,163.52,165.3,163.4,3529408.0,164.7,164.9082570827135
1061,2017-04-27,160.13,163.4327,160.0,5699193.0,162.72,162.63600193915
1068,2017-05-08,163.73,163.81,162.47,2291872.0,163.03,162.93707655980504
1070,2017-05-10,163.25,163.48,159.7001,5201025.0,160.51,160.70409226310522
1072,2017-05-12,160.49,160.62,159.46,2706045.0,160.22,159.91182991580928
1077,2017-05-19,157.59,158.0,155.5,2850072.0,157.03,156.3815844182227
1079,2017-05-23,152.65,154.57,152.16,3581999.0,154.07,153.85292190758312
1080,2017-05-24,154.77,154.99,153.79,2669558.0,154.6,154.3022082052497
1088,2017-06-06,160.13,163.4327,160.0,5699193.0,162.72,162.63600193915
1089,2017-06-07,159.82,162.05,159.75,3571518.0,161.66,161.5912915927361
1090,2017-06-08,161.98,163.165,161.41,3555137.0,162.65,162.55710144011053
1100,2017-06-22,172.44,175.45,172.1,5745765.0,173.82,174.5521590643809
