,date,open,high,low,volume,Actual,Predicted
990,2017-01-13,61.35,62.41,61.05,7295072.0,61.99,61.962227041964965
992,2017-01-18,61.76,62.14,61.315,5519407.0,61.66,61.70380797937911
993,2017-01-19,61.45,61.88,61.1201,5384163.0,61.38,61.508026789180505
995,2017-01-23,61.02,61.26,60.68,5244715.0,60.96,60.90811364209969
996,2017-01-24,60.91,60.93,59.67,6642033.0,60.58,60.05518039728809
997,2017-01-25,60.6,61.63,60.34,8052806.0,61.38,61.20650379002406
998,2017-01-26,61.16,61.9,61.07,7765266.0,61.27,61.61774638258404
999,2017-01-27,60.0,61.18,59.92,6718704.0,60.39,60.8548856561945
999,2017-01-27,60.0,61.25,59.52,14151123.0,60.0,60.627403131598754
999,2017-01-27,60.0,61.43,59.91,11635283.0,61.18,61.03519010856982
1003,2017-02-02,60.65,60.82,59.45,7969986.0,59.63,59.94176119813608
1006,2017-02-07,60.65,60.82,59.45,7969986.0,59.63,59.94176119813608
1009,2017-02-10,60.85,61.3,60.52,7900656.0,60.87,60.910255437699774
1010,2017-02-13,60.58,62.03,60.23,9308022.0,61.81,61.48972010269721
1010,2017-02-13,60.58,60.859,60.4344,6396046.0,60.51,60.61261322520282
1011,2017-02-14,60.44,60.98,60.15,13562193.0,60.82,60.567359200202844
1013,2017-02-16,61.67,61.91,60.81,5662016.0,61.48,61.24092458392135
1018,2017-02-24,61.92,62.23,61.49,6536399.0,62.09,61.80527372755492
1027,2017-03-09,64.14,64.31,62.2545,15581121.0,62.41,62.9651173739093
1028,2017-03-10,65.3,66.45,65.11,12788109.0,65.88,66.01645764102845
1030,2017-03-14,65.88,66.05,65.6,3728039.0,65.67,65.74614824324334
